product_id,reviewer_id,review_title,star_rating,review_date,review_text
B002I092MM,AHEQKN7D2A6VMDMA2NWRVKKBYCKQ,Fun in the beginning but just ok after I completed ...,3,10-May-16,Fun in the beginning but just ok after I completed it. I felt it was overrated. I liked Luigi's Mansion much better. It could be because I've played just about every Super Mario that comes out and the concept is just getting dull to me. I didn't really care for Super Mario 3d World either.
B002I092MM,AHSQII3ZU4STQU7Z3A4QCT2NBO3Q,Five Stars,5,24-May-16,Always love Mario and this one does not disappoint.  Everything and more.
B002I092MM,AHSQII3ZU4STQU7Z3A4QCT2NBO3Q,Five Stars,5,24-May-16,Always love Mario and this one does not disappoint.  Everything and more.
B002I092MM,AETQVRTOC272IMR52TMHGO43SLBA,A bit disappointed,3,26-May-16,"The game is kind of fun! I was expecting it to be way better especially given the fact that it is the first super mario in 3D.The game I bought was a used one described as being in a very good condition. BUT IT WASN'T. I was very disappointed, the game and the box were very dirty. The game is playable but since I am a collector, I was looking for a clean artcover and game cartridge which is not what I got."
B002I092MM,AH4RG7TKYKFUWE2665OKO5OWJWBQ,Mario never gets old,5,30-May-16,"Being an avid fan of the Mario series especially Super Mario Bros. 3 for NES, Super Mario Land 2 for Gameboy, Super Mario 64 for N64 and the vastly under appreciated and underrated Super Mario Sunshine for Gamecube  i felt there was a massive void between my favorites and now. I played galaxy 1 and 2 but didnt feel the same about them. Then i get my hands on Super Mario 3D Land, what a great effort to bring Mario back in a way thats familiar and reminiscent of the classics but with a new school 3D twist. After hours upon hours of playing it i realized that this game has become a top 5 Mario game for me. If your a big fan of the old Mario games like me, you will fall in love with Nintendo all over again with this one. :"
B002I092MM,AGW7BVHXZVW3CLHOV7YGTIQHS6MQ,Five Stars,5,20-Jun-16,"Product arrived on time and works great! No delays, despite my mail being on hold for a bit. Seller is highly recommended."
B002I092MM,AHCG4WQHSUB62JM5FUYYXR3FMRWA,its the best game available on the 3DS in my opinion,5,22-Jun-16,"We adore this game, its the best game available on the 3DS in my opinion. My 5 year old kid loves it, and I love it. It can be very difficult at times."
B002I092MM,AFOL3KJ5YLLUPH6TOUHCXLEHL5OA,maybe would like it more than we did,3,25-Jun-16,"My son bought this with own mone . If you are diehard Mario fans, maybe would like it more than we did.  He played it a couple of times.  We are more black op fans"
B002I092MM,AESDHUUF2YUMRYGRJWLJANI2GRRQ,Amazing,5,29-Jun-16,"I was very pleased with this. I kind of expected the case with it but I got the game. When I went to play it i had to delete the past owners data, but other than that I'm very happy"
B002I092MM,AESDHUUF2YUMRYGRJWLJANI2GRRQ,Amazing,5,29-Jun-16,"I was very pleased with this. I kind of expected the case with it but I got the game. When I went to play it i had to delete the past owners data, but other than that I'm very happy"
B002I092MM,AHIHEFVNBELQABAHTAXQ734VCGXA,Decent game but...,3,12-Jul-16,"I'm in the middle of playing this game and it's great like all the other mario games. It's the classic mario world game but just 3D, which makes the game more intricate detailed. It has good visuals and there's a few new things to the game like enemies or power-ups. I like the game, but my only complaint is that it seems that there are far fewer levels for each world than there usually is. There are only about 5 levels per world and there are 8 worlds total. It seems like I'm getting through this game extremely fast and the game itself is not extremely challenging. It takes little effort to pass each level which means it's not a very fun for me. If I could go back, I would not necessarily buy this game again because doesn't live up to the fun that other mario games have given me."
B002I092MM,AHRETP2JHOP67RNGAMEJ2OEA5DOQ,This Mario is so much fun to play,5,22-Jul-16,This Mario is so much fun to play. I can only play this when my kids are sleeping because they claim dibs. You might need to buy more than one copy. LOL
B002I092MM,AGHD6QYYTWGABKVYYEZPGBRBBTEQ,Five Stars,5,23-Jul-16,Bought this for my 5 year old son for his 2ds. He absolutely loves it.
B002I092MM,AE3EAJ4KHR4IDSEXZO3PPQZLNFLQ,Five Stars,5,2-Aug-16,My nephew loves this game! He was thrilled with it and plays it all the time.
B002I092MM,AFZANIF4VSWWV3SL7EX27RPR77DQ,Great,5,4-Aug-16,This game is really fun. One of the best Mario games I've played.
B002I092MM,AHFPTCY5VAL7NMRG44O4YSTY4CQA,Mario 3D Land is a WIN,4,7-Aug-16,"Full disclosure... I am NOT a gamer. My 8  year old however  is an expert He has been begging me for this game for quite some time. With much excitement Super Mario 3D Land arrived. Our son  is super siked. He has been playing it regularly since it has arrived. The graphics are great, the storyline is is keeping him engaged. He has yet to reach the end yet and that is a good thing. Here is nothing worse when purchasing games for my kids and the solve it it in a matter of days. So far this is a win. Most of our Mario games keep on entertaining him in the long run.This was a great price and arrived promptly. We have Amazon Prime  which I TOTALLY recommend and it arrived in two days."
B002I092MM,AHKZOVTS5GTYW4YIWISYGUZ33K3Q,"Its cute and fun, but I kind of wished I had started ...",4,9-Aug-16,"Its cute and fun, but I kind of wished I had started with Mario and Luigi: Dream Team. I dont regret buying it though."
B002I092MM,AE7YOVTJQWBSACU5ZNWCYGPU7MZQ,This is one of my favorite Mario titles,5,9-Aug-16,This is one of my favorite Mario titles  the 3-D effect adds a lot to the fun of the game!
B002I092MM,AFVND6HPLDNUOIKTUXPW7GBEWXPA,Four Stars,4,11-Aug-16,this game was a birthday present to one of my sisters and she loves it
B002I092MM,AFITNCF5QKWOGZXKRXE2ASZ6WLAA,Totally worth it,5,2-Sep-16,"To put it simply, this game feels like super Mario Galaxy mixed with super Mario 64. The 3d effect is superb. You can even change the 3d setting to have the graphics come towards or away from you."
B002I092MM,AFITNCF5QKWOGZXKRXE2ASZ6WLAA,Totally worth it,5,2-Sep-16,"To put it simply, this game feels like super Mario Galaxy mixed with super Mario 64. The 3d effect is superb. You can even change the 3d setting to have the graphics come towards or away from you."
B002I092MM,AH3L7VA34H6CCOD2Q5PM6LJDJYSA,"Good Game, but Too Easy",3,20-Sep-16,"I was excited to play this new Mario title, but was left a little disappointed.  I found myself getting bored with the game by the third world and ended up beating the game in no time.  It was a little too easy to find the secrets that are usually associated with Mario games and left a lot to be desired."
B002I092MM,AEBN4HSVOQ3FGGG535MZNDCW36RQ,Typical Mario Game,4,4-Nov-16,This gets more like 3.5 stars than 4. Definitely fun to play but it gets boring rather fast. The 3D gets old quick and you will end up playing with the 3D switched off very soon after playing like I did. Typical Mario game. Nothing to rave about but not a bad game either. You know what you are getting when you buy this game.
B002I092MM,AE6M6RMY6K6HSZKDY7VWBVZSVLUQ,Get it,4,19-Nov-16,It is very fun and never gets old and great for passing time. I recommend it for all.
B002I092MM,AE6M6RMY6K6HSZKDY7VWBVZSVLUQ,Get it,4,19-Nov-16,It is very fun and never gets old and great for passing time. I recommend it for all.
B002I092MM,AHMZFJN3LTWJADRYM6FLQNRRXXVQ,Good but too easy.,5,10-Dec-16,A good 3d mario game for the 3ds. The only small complaint is that is more on the easy side compared to other mario games.
B002I092MM,AGBASOUEWEF6Z7KTYPUYBENF4G7Q,My son is getting it for Christmas because he played it before and loves it.,5,17-Dec-16,I am giving this game to my son for Christmas because his sister got it for her birthday and he already tried it.  They want to play together on their own 3DS.
B002I092MM,AHFOVQDBSQYVMBLV35R2H3CX5VGQ,Got Bored,3,21-Dec-16,"This one is for kids new to the series, I think. Nothing new here, and not even a story, really."
B002I092MM,AHSZKAEVHCNHI6WJRHXTUGDZSPTQ,Five Stars,5,27-Dec-16,"Excellent game, very interesting and its a very entertaining game"
B002I092MM,AFATXKCOXGRX35BQZJCKTJYIPKHA,Five Stars,5,27-Jan-17,"This game is super fun, its a great single player Mario game."
B002I092MM,AFATXKCOXGRX35BQZJCKTJYIPKHA,Five Stars,5,27-Jan-17,"This game is super fun, its a great single player Mario game."
B002I092MM,AHVA7L2WPKHCPLU4NWATJ4DUU5KQ,Four Stars,4,8-Feb-17,My kids live this game. We lost one during moving 3 years back so jaḍ to buy again.
B002I092MM,AGFKYJVSQT55RQXLJ7ZKUKRXL7DA,Love it,5,15-Feb-17,"I Love this game, the stages start out easy then become challenging. The only thing that bothers is that the camera angle gets weird for some stages playing in 3d on helps but other then that its an awesome games, i would definitely recommend it"
B002I092MM,AFDCFPSKRIZDH7QIUNQCQ6DURW3Q,Tf,3,27-Feb-17,This game sucks well I personally only like 2d games but I decided to give 3d games a shot and I didnt like it.
B002I092MM,AGQQYCBPVVBMLVV5EYECCZDRUAUQ,Love this game so far!,5,16-Mar-17,"This is my first Mario game ever, and I think it's great so far! (I haven't finished it) it's not super intense or super difficult which I enjoy. I've heard the later worlds have some difficulty to them but I'm not too worried. Also it got here super fast!"
B002I092MM,AF7ZM5ZCKOLAP46AUQ6HFUWZM2BA,"I never thought I would be into DS games, ...",5,29-Mar-17,"I never thought I would be into DS games, not pay ""so much"" for a game, but there are so many levels and unfolding new worlds that it's worth it!"
B002I092MM,AEHGQ73U3LWBPCDAT6RXNOZ2VD3Q,Brand New & Perfect,5,5-Apr-17,"New, Sealed, with no damage to anything, includes case, manuals and game cartridge!"
B002I092MM,AEHGQ73U3LWBPCDAT6RXNOZ2VD3Q,Brand New  Perfect,5,5-Apr-17,"New, Sealed, with no damage to anything, includes case, manuals and game cartridge"
B002I092MM,AHVS4UGFVE6ZV7EJTLQE5EFSEQUA,:),5,12-Apr-17,this is a great game! it never gets old. great addition to the mario franchise
B002I092MM,AFLDGPNLJYUOP4T7UTWWLGKCD22Q,Super Mario 3ds,5,6-May-17,I was really happy with my purchase! Great price and I didn't find a better price in my area or on-line. Thank you!
B002I092MM,AGD6N7VCNC5NUQO6PB5X522CRRNA,Short but sweet,4,22-May-17,"I could sum this game up with three words, short but sweet. Good game, but kind of short."
B002I092MM,AEG4UL5CDBSXUF44VMQFRWZ2M2ZA,The Best,5,23-May-17,"Never thought Id say this being a product of the 80s, but I have to say this is THE best MARIO game ever There are so many levels and the special world, unlike most modern games, is an incredible challenge."
B002I092MM,AEQP7YGMAG3JXBBLLYY5K62GNAMQ,Lots of fun,5,2-Jun-17,It was a fairly easy game for an experienced Mario player but there is a surprise that I didn't know about that made it a much more challenging game. Maybe it is because I didn't read any reviews or watch anything about the game. But I was really pleased with it. I managed to get it when it was only $25 and the trade-in value was around 12. Now the price went up and the trade-in went down. I will likely keep it because it is one of those games I expect to be a classic.
B002I092MM,AFY6SVI3UX42NHIIRYYN2TRANL2A,great buy,5,6-Jun-17,product arrived on time and works wonders. if you like this game please buy from this user.
B002I092MM,AHJIJO6UL72DWC43KFOHXE3CCREQ,Give it a weekend. Get back life long perspective,4,19-Jun-17,Classic. Take it on a road trip to remember why you bought a 3DS
B002I092MM,AEPEKVQEAGPIDBIIA5TUCQWRKJMA,Cool 3d game,3,10-Jul-17,Cool 3d game. Its mario cant go wrong with mario. Giving it only 3 stars because it got a little repetitive after awhile.
B002I092MM,AGGIIGEGZEBH4UV4LFARSVLQ6LVA,Fun for all ages!,5,11-Jul-17,"What a great little game for adults and kids! Got this for my adult brother, but my children have also played it and enjoy it. Fun for all ages!"
B002I092MM,AGGIIGEGZEBH4UV4LFARSVLQ6LVA,Fun for all ages!,5,11-Jul-17,"What a great little game for adults and kids! Got this for my adult brother, but my children have also played it and enjoy it. Fun for all ages!"
B002I092MM,AEAH7JGQPQXPDIRGEF6TD7DGWO3Q,Nintendo does it again,5,26-Aug-17,"Such an awesome and easy game. It has everything you love about Mario. The level designs are incredible, the power ups are amazing, the game-play is a lot of fun, and Mario is just as chipper as ever. Not too big on story, but most Mario games arent, and its okay. Whether 9 or 90, Mario is a ton of fun to play. I recommend adding this game to your collection to awesome games."
B002I092MM,AHZTDZOI3VNG4LZC2JA4C6F6KTCA,Five Stars,5,13-Sep-17,I love Mario works great already on the second world for lugi!!😀
B002I092MM,AGFQNOACVKZEKH6V4OKHNLVQHPFA,Masterpiece,5,21-Oct-17,So much content and great fun. Couldn't ask for more from a portable game. There were 48  levels before beating the game. Then ANOTHER 48 in the special world as well as the challenge of getting 3 stars for all 64 levels. I have probably spent about 25+ hours on the game and there is still a lot of content left.
B002I092MM,AHKL3WQLXC4YLBKYJWJYQXCUKCQQ,"Its a me, MARIO and Luigi, too",5,5-Nov-17,"So, Mario is back for Super Mario 3D Land where you run, jump, glide, slide and what Mario does to survive maddening courses of death to do eventual battle with the Bowser. If you do well enough the first time around a certain brother of his also joins Mario in his adventure..."
B002I092MM,AFBOQSYYUAW3Z4X5UHA5ERYWIF3A,Fun game for kids,5,26-Nov-17,Bought this for my five year old niece. She loves it even though I think its  bit too hard for her to play. That doesnt stop her trying and enjoying the process.
B002I092MM,AE7FLSN6WLXQX2HLOFK54VOXEXMQ,"Love, love, love",5,16-Jan-18,"Love, love, love Such a great 3ds game, I couldnt be happier The game was in the correct case, sealed and everything. Thank you so much :"
B002I092MM,AE23KAXGZQN3WIG7VBJZB3RQM7XQ,So cool,5,24-Jan-18,Best Nintendo 3DS game I've ever senn.Perfect.Working on all Nintendo 3DS consoles.
B002I092MM,AELF4EC3ZOZN3MIPYTXOAJPCN2XA,very good service from seller,5,4-Feb-18,"Ready to play, very good service from seller. Disregard any bad review from me of seller. Mistake was made in error on my part."
B002I092MM,AELF4EC3ZOZN3MIPYTXOAJPCN2XA,very good service from seller,5,4-Feb-18,"Ready to play, very good service from seller. Disregard any bad review from me of seller. Mistake was made in error on my part."
B002I092MM,AH2FNL54WKX4MTBVC6GJQZIBZZPQ,Great Tween Present,5,6-Feb-18,Purchased as a birthday present for a tween.  Was a huge hit.
B002I092MM,AHRTXXQGKPAQ6WUPTJGRMNBSRGDA,The game itself is fantastic. Its nice being able to move 360,5,20-Feb-18,"Product came as promised.The game itself is fantastic. Its nice being able to move 360, not just side to side.Incredible graphics and gameplay"
B002I092MM,AFRHBG5RD667JIUQUJN7K6TE43TA,Brings back memories of childhood fun. Now the children are enjoying Mario as much ...,5,23-Feb-18,"Brings back memories of childhood fun.  Now the children are enjoying Mario as much as we did.  Fun, fun, fun."
B002I092MM,AECAITRRIGKICJHNO5QKIIMP4B6A,Very entertaining game. Think I play it more than ...,5,6-Mar-18,Very entertaining game.Think I play it more than my daughter dose.
